iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.4303246,-4.6312685,-73.91166,-34.26041,1.3671875,6.25,3.90625,21.6612548828125,2024-05-13 07:24:02.415065
2,0.48566535,-3.0657547,-69.756775,-30.965467,1.4648438,7.7148438,4.6875,11.119934797286987,2024-05-13 07:24:13.535420
3,0.48566535,-0.8720779,-79.81105,-32.012375,1.5625,9.1796875,5.2734375,11.368543148040771,2024-05-13 07:24:24.904523
4,0.48566535,-2.476272,-83.24418,-27.528547,1.8554688,10.839844,5.5664062,11.423405408859253,2024-05-13 07:24:36.328361
5,0.48566535,-0.5255281,-88.4306,-32.976685,1.953125,11.425781,6.1523438,11.551208257675171,2024-05-13 07:24:47.880166
6,0.48566535,0.7702422,-81.917694,-29.601696,2.0507812,11.816406,6.640625,11.306917190551758,2024-05-13 07:24:59.187648
7,0.48566535,1.3008095,-78.123024,-24.33366,2.2460938,12.402344,6.8359375,11.131361961364746,2024-05-13 07:25:10.319484
8,0.5385502,1.3541255,-70.982376,-22.385246,2.34375,13.183594,7.1289062,11.26951289176941,2024-05-13 07:25:21.589562
9,0.5385502,2.275207,-70.660065,-19.683786,2.5390625,13.574219,7.3242188,11.189652681350708,2024-05-13 07:25:32.779822
10,0.5385502,0.7032932,-69.57601,-20.67267,2.734375,13.671875,7.421875,11.31871509552002,2024-05-13 07:25:44.099012
11,0.5385502,-3.7101417,-64.08332,-15.092763,3.0273438,14.0625,7.5195312,11.636583805084229,2024-05-13 07:25:55.736048
12,0.5385502,-5.748873,-65.36293,-12.868544,3.3203125,14.453125,7.7148438,11.247971534729004,2024-05-13 07:26:06.984791
13,0.5385502,-7.316042,-76.18395,-12.471992,3.4179688,15.234375,7.8125,11.510125398635864,2024-05-13 07:26:18.495403
14,0.5385502,-7.3403645,-78.16519,-11.628479,3.515625,15.527344,7.8125,11.231758832931519,2024-05-13 07:26:29.727764
15,0.5385502,-7.268428,-77.429436,-11.550665,3.6132812,15.722656,7.8125,11.249201536178589,2024-05-13 07:26:40.977426
16,0.6733952,-4.26336,-77.81,-11.490407,3.7109375,16.113281,7.9101562,11.38939118385315,2024-05-13 07:26:52.367421
17,0.6733952,-3.7824955,-76.1155,-11.266634,3.7109375,16.40625,7.9101562,11.287535429000854,2024-05-13 07:27:03.655432
18,0.6733952,-6.87617,-72.185905,-10.573123,4.0039062,16.601562,7.9101562,11.407142400741577,2024-05-13 07:27:15.063067
19,0.6733952,-4.279207,-74.51526,-10.349921,4.0039062,16.992188,8.0078125,11.18206524848938,2024-05-13 07:27:26.245640
20,0.6733952,-3.8758512,-72.57157,-9.768723,4.1015625,17.089844,8.0078125,11.2681303024292,2024-05-13 07:27:37.514271
21,0.6733952,-6.4050674,-73.9037,-9.057985,4.3945312,17.285156,8.0078125,11.021101951599121,2024-05-13 07:27:48.535957
22,0.6733952,-11.057308,-72.97155,-8.46913,4.5898438,17.382812,8.0078125,11.241062879562378,2024-05-13 07:27:59.777511
23,0.7422743,-8.427504,-72.99251,-7.4167957,4.5898438,17.578125,8.0078125,11.381463766098022,2024-05-13 07:28:11.159592
24,0.7422743,-10.6380625,-69.73372,-6.8620334,4.7851562,17.675781,8.105469,11.28173279762268,2024-05-13 07:28:22.442047
25,0.7422743,-12.555738,-77.65236,-6.8620334,4.8828125,18.164062,8.105469,11.146331787109375,2024-05-13 07:28:33.589042
26,0.7422743,-9.472422,-72.25999,-7.129294,4.8828125,18.164062,8.300781,11.344594717025757,2024-05-13 07:28:44.934206
27,0.7422743,-5.8159475,-76.66922,-8.6908245,4.8828125,18.359375,8.3984375,11.264238834381104,2024-05-13 07:28:56.199288
28,0.7422743,-6.6091914,-76.12567,-10.235032,5.078125,18.359375,8.496094,11.413459539413452,2024-05-13 07:29:07.613595
29,0.7422743,-8.316854,-75.363525,-9.434535,5.1757812,18.554688,8.496094,11.39615511894226,2024-05-13 07:29:19.010408
30,0.7422743,-8.709667,-76.7811,-9.262875,5.3710938,18.847656,8.496094,11.07887578010559,2024-05-13 07:29:30.089764
31,0.7422743,-7.9883766,-78.4637,-11.972543,5.3710938,18.945312,8.59375,11.563623905181885,2024-05-13 07:29:41.653875
32,1.0778837,-9.199856,-79.68576,-10.314359,5.46875,19.238281,8.59375,10.974626302719116,2024-05-13 07:29:52.629045
33,1.0778837,-8.167713,-80.86703,-11.500779,5.5664062,19.53125,8.691406,11.565595149993896,2024-05-13 07:30:04.195128
34,1.0778837,-11.578224,-81.36923,-13.46246,5.7617188,19.824219,8.7890625,11.290752410888672,2024-05-13 07:30:15.486450
35,1.0778837,-13.995656,-83.609795,-13.461388,5.859375,20.019531,8.7890625,11.395718336105347,2024-05-13 07:30:26.882921
36,1.0778837,-12.951433,-84.591,-13.445269,5.859375,20.214844,8.7890625,11.252286672592163,2024-05-13 07:30:38.135963
37,1.0778837,-11.861336,-83.09404,-14.111536,5.859375,20.214844,8.886719,11.226561307907104,2024-05-13 07:30:49.362955
38,1.0778837,-4.41612,-87.03398,-14.111536,5.859375,20.410156,8.886719,10.984409093856812,2024-05-13 07:31:00.347835
39,1.0778837,-3.959024,-88.59207,-13.490777,5.859375,20.507812,8.886719,10.994808673858643,2024-05-13 07:31:11.343117
40,1.0778837,-3.607433,-87.61775,-13.213641,5.859375,20.507812,8.886719,10.925228595733643,2024-05-13 07:31:22.268788
41,1.0778837,-8.116147,-85.38362,-11.905657,6.0546875,20.605469,8.886719,11.535318374633789,2024-05-13 07:31:33.804555
42,1.0778837,-10.53853,-87.85272,-15.4557495,6.3476562,20.703125,9.082031,11.360052824020386,2024-05-13 07:31:45.165105
43,1.0778837,-10.901695,-89.87659,-13.490009,6.5429688,20.898438,9.082031,11.298495531082153,2024-05-13 07:31:56.464086
44,1.4318511,-8.170434,-87.1238,-11.3063545,6.5429688,20.898438,9.082031,11.49732518196106,2024-05-13 07:32:07.961945
45,1.4318511,-7.5114765,-83.96797,-11.3063545,6.5429688,20.898438,9.082031,11.28891634941101,2024-05-13 07:32:19.251456
46,1.4318511,-7.46535,-83.125565,-16.116005,6.640625,20.898438,9.375,11.443856954574585,2024-05-13 07:32:30.695790
47,1.4318511,-5.3137865,-79.10652,-19.35544,6.640625,20.898438,9.5703125,11.372129201889038,2024-05-13 07:32:42.068400
48,1.4318511,-3.2192898,-82.95575,-19.20305,6.640625,21.191406,9.5703125,11.469436883926392,2024-05-13 07:32:53.538342
49,1.4318511,1.8811114,-79.00481,-19.066542,6.7382812,21.191406,9.765625,11.524066925048828,2024-05-13 07:33:05.063036
50,1.4318511,0.18510628,-78.49861,-20.78703,6.8359375,21.191406,9.9609375,11.437670469284058,2024-05-13 07:33:16.501218
51,1.4318511,-0.6943326,-78.35535,-23.596558,6.9335938,21.191406,10.058594,11.125126600265503,2024-05-13 07:33:27.626847
52,1.4324203,0.37237883,-77.046936,-22.728666,6.9335938,21.191406,10.058594,11.06337308883667,2024-05-13 07:33:38.690910
53,1.4324203,0.33691,-76.885056,-27.568846,7.03125,21.191406,10.253906,11.128547668457031,2024-05-13 07:33:49.819920
54,1.4324203,0.52446985,-81.13103,-28.502934,7.03125,21.386719,10.3515625,11.256642580032349,2024-05-13 07:34:01.077034
55,1.4324203,1.2903652,-79.50551,-28.29757,7.03125,21.386719,10.3515625,11.357756614685059,2024-05-13 07:34:12.435290
56,1.4324203,1.9800308,-73.49434,-26.797874,7.03125,21.386719,10.3515625,11.227765560150146,2024-05-13 07:34:23.663527
57,1.4324203,-0.29770362,-73.549614,-26.643995,7.1289062,21.582031,10.3515625,11.571219682693481,2024-05-13 07:34:35.235213
58,1.4324203,-1.9814185,-72.49579,-26.629976,7.2265625,21.582031,10.3515625,11.380402565002441,2024-05-13 07:34:46.616090
59,1.4324203,-4.1774373,-74.90727,-26.564184,7.3242188,21.679688,10.3515625,11.163378238677979,2024-05-13 07:34:57.779957
