iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.4698927,2.3755693,-2.0968444,-3.6321733,0.9765625,5.9570312,2.1484375,19.274560928344727,2024-05-01 10:33:35.041491
2,0.48157477,2.4666424,1.1288671,-3.302084,1.0742188,7.7148438,2.34375,9.551241874694824,2024-05-01 10:33:44.593098
3,0.48157477,1.0118886,-4.589284,-7.418516,1.171875,9.1796875,2.6367188,9.190618991851807,2024-05-01 10:33:53.784135
4,0.50086254,1.5760691,-2.6032293,-7.216393,1.171875,10.449219,2.9296875,9.363956689834595,2024-05-01 10:34:03.148583
5,0.6668927,2.2311718,0.12440157,-10.026743,1.171875,11.621094,3.3203125,9.580825567245483,2024-05-01 10:34:12.729855
6,0.6668927,2.2557876,1.2755196,-9.837406,1.2695312,13.28125,3.515625,9.623268842697144,2024-05-01 10:34:22.353521
7,0.6668927,1.6473392,7.59045,-9.741689,1.3671875,13.964844,3.7109375,9.397255897521973,2024-05-01 10:34:31.751198
8,0.6668927,2.7007256,9.823805,-9.644598,1.3671875,14.550781,3.7109375,9.51883840560913,2024-05-01 10:34:41.270508
9,0.6668927,4.6219435,14.148115,-9.914202,1.4648438,14.746094,3.8085938,9.625227928161621,2024-05-01 10:34:50.896123
10,0.76586735,5.291292,18.504124,-8.3741455,1.4648438,15.0390625,3.90625,9.144735336303711,2024-05-01 10:35:00.041280
11,1.6679945,6.5033684,21.85086,-6.225592,1.4648438,15.234375,4.1015625,9.17818021774292,2024-05-01 10:35:09.219877
12,1.6679945,6.5218983,23.706182,-6.278421,1.5625,15.8203125,4.296875,9.615832090377808,2024-05-01 10:35:18.836083
13,1.6679945,7.0454674,25.903593,-3.8003347,1.5625,16.40625,4.5898438,9.32759714126587,2024-05-01 10:35:28.164056
14,1.6679945,7.499301,28.713251,-3.6700854,1.6601562,16.699219,4.6875,9.595098972320557,2024-05-01 10:35:37.759546
