iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1,0.3406502,-2.1705732,-93.25972,-60.085533,0.78125,6.3476562,4.4921875,19.796072006225586,2024-05-13 06:15:28.396073
2,0.3406502,-4.027723,-115.36516,-64.33644,0.87890625,8.203125,5.2734375,9.908652544021606,2024-05-13 06:15:38.305181
3,0.6111805,-5.0839086,-140.04153,-51.75381,1.171875,10.3515625,5.3710938,9.961442708969116,2024-05-13 06:15:48.267028
4,0.6111805,-4.9464827,-142.17107,-50.868233,1.171875,11.230469,5.9570312,10.043827772140503,2024-05-13 06:15:58.311220
5,0.6111805,-4.9464827,-149.63449,-54.753036,1.171875,12.402344,6.4453125,9.928951978683472,2024-05-13 06:16:08.240533
6,0.6111805,-4.9464827,-158.02686,-50.368546,1.171875,13.671875,6.7382812,9.891211748123169,2024-05-13 06:16:18.132280
7,0.6111805,-4.9464827,-147.48752,-47.466446,1.171875,14.453125,7.03125,9.97524380683899,2024-05-13 06:16:28.107962
8,0.6111805,-7.2122784,-151.9169,-44.11741,1.2695312,15.234375,7.03125,10.127373695373535,2024-05-13 06:16:38.235773
9,1.0104969,-6.5424314,-147.26993,-38.88791,1.2695312,15.527344,7.03125,9.978030443191528,2024-05-13 06:16:48.214198
10,1.0104969,-7.1430783,-151.14334,-45.505356,1.3671875,15.917969,7.2265625,9.888031482696533,2024-05-13 06:16:58.102740
11,1.0104969,-3.6858642,-148.491,-49.768047,1.3671875,16.601562,7.7148438,9.9635648727417,2024-05-13 06:17:08.066678
12,1.0104969,-3.6858642,-145.88528,-50.221024,1.3671875,17.285156,7.9101562,9.87624979019165,2024-05-13 06:17:17.943407
13,1.0104969,-5.668066,-135.85468,-43.774857,1.6601562,17.675781,8.0078125,9.84577226638794,2024-05-13 06:17:27.789736
14,1.0104969,-5.149972,-128.9218,-41.483276,1.6601562,17.96875,8.105469,9.870958089828491,2024-05-13 06:17:37.661314
15,1.0104969,-5.9170094,-127.84823,-40.743202,1.7578125,18.554688,8.105469,9.886155605316162,2024-05-13 06:17:47.547871
16,1.0104969,-2.487102,-121.60002,-41.14231,1.7578125,19.042969,8.300781,10.192391157150269,2024-05-13 06:17:57.740631
17,1.0104969,-2.4695714,-117.32271,-41.995518,1.7578125,19.433594,8.3984375,9.798853397369385,2024-05-13 06:18:07.539924
18,1.0104969,-4.5171514,-117.52689,-40.840794,1.8554688,19.921875,8.3984375,10.039207220077515,2024-05-13 06:18:17.579491
19,1.0104969,-3.9118319,-112.09779,-40.756145,1.8554688,20.3125,8.3984375,10.008261919021606,2024-05-13 06:18:27.588230
20,1.0104969,-3.741874,-114.58705,-37.43681,1.8554688,20.703125,8.59375,10.081212759017944,2024-05-13 06:18:37.669813
21,1.0104969,-5.907659,-117.071045,-39.077084,1.953125,21.484375,8.691406,9.814217805862427,2024-05-13 06:18:47.484620
22,1.0104969,-5.8438334,-104.39732,-37.56833,1.953125,21.679688,8.691406,9.866642236709595,2024-05-13 06:18:57.351691
23,1.0104969,-6.3820386,-106.05303,-36.01261,2.0507812,22.363281,8.691406,10.102161884307861,2024-05-13 06:19:07.454219
24,1.0104969,-6.8166227,-104.38983,-38.70825,2.1484375,22.558594,8.886719,9.686620950698853,2024-05-13 06:19:17.141303
25,1.0104969,-6.792942,-99.16934,-38.70825,2.1484375,22.65625,8.886719,9.943633317947388,2024-05-13 06:19:27.085341
26,1.0104969,-6.792942,-98.51727,-37.655518,2.1484375,23.242188,8.984375,9.795724630355835,2024-05-13 06:19:36.881465
27,1.0104969,-6.792942,-95.691696,-39.31017,2.1484375,23.632812,9.082031,9.954407215118408,2024-05-13 06:19:46.836324
28,1.0104969,-6.792942,-90.23441,-38.623795,2.1484375,23.632812,9.1796875,10.142834424972534,2024-05-13 06:19:56.979558
29,1.0104969,-6.792942,-87.36149,-39.16383,2.1484375,23.828125,9.5703125,9.85636830329895,2024-05-13 06:20:06.836334
30,1.0104969,-6.7816677,-87.6545,-38.431564,2.1484375,24.121094,9.5703125,9.714930772781372,2024-05-13 06:20:16.551820
31,1.0104969,-6.6508665,-84.17604,-37.349163,2.1484375,24.121094,9.5703125,10.040642261505127,2024-05-13 06:20:26.592833
32,1.0104969,-6.533922,-87.4885,-38.867344,2.1484375,24.414062,9.765625,9.781221866607666,2024-05-13 06:20:36.374458
33,1.2917683,-6.2526507,-84.380875,-37.72038,2.1484375,24.511719,9.765625,10.128483057022095,2024-05-13 06:20:46.503395
34,1.2917683,-5.690092,-81.313805,-37.98897,2.1484375,24.707031,9.863281,9.990141153335571,2024-05-13 06:20:56.493988
35,1.2917683,-5.357613,-79.04672,-37.30037,2.1484375,25.097656,9.863281,9.870088815689087,2024-05-13 06:21:06.364590
36,1.2917683,-5.357613,-73.29499,-36.523724,2.1484375,25.292969,9.863281,9.96840238571167,2024-05-13 06:21:16.333664
37,1.2917683,-5.2603064,-71.83702,-34.80845,2.1484375,25.78125,9.863281,9.757046699523926,2024-05-13 06:21:26.091290
38,1.2917683,-5.2603064,-66.93098,-34.418747,2.1484375,26.171875,9.863281,10.037833452224731,2024-05-13 06:21:36.129517
39,1.2917683,-5.841459,-69.919586,-33.760643,2.2460938,26.5625,9.863281,9.814154386520386,2024-05-13 06:21:45.944182
40,1.2917683,-5.841459,-65.56984,-35.714943,2.2460938,26.757812,9.9609375,9.97411060333252,2024-05-13 06:21:55.918654
41,1.2917683,-5.841459,-67.649536,-35.64686,2.2460938,26.855469,9.9609375,9.785496473312378,2024-05-13 06:22:05.704516
42,1.2917683,-5.5992613,-60.82994,-35.034416,2.2460938,26.953125,9.9609375,9.76314926147461,2024-05-13 06:22:15.468084
43,1.2917683,-8.185666,-61.46833,-34.628944,2.34375,27.050781,9.9609375,9.898231267929077,2024-05-13 06:22:25.366727
44,1.2917683,-8.185666,-50.36847,-34.285355,2.34375,27.148438,9.9609375,9.98863673210144,2024-05-13 06:22:35.355729
